UUID,Transmitting time,Collecting time,Longitude,Latitude,Altitude,Altitude (Ellipsoid),Speed,North Speed,East Speed,Down Speed,Course,Satellite used,Positioning mode,HorAccuracy,VerAccuracy,GPS time consumption,Data Source,HDOP,VDOP
2c0000149f,2026-06-05T01:19:39.017Z,2026-06-01T00:00:55Z,141.1387136,39.7151616,284.8,320.5,0.1,0,0,0,0,6,2,-99999.9,-99999.9,61,[1],2.8,4.39
2c0000149f,2026-06-05T01:19:39.018Z,2026-06-01T00:32:02Z,141.131136,39.7136704,154.8,190.5,0,0,0,0,0,7,2,-99999.9,-99999.9,118,[1],1.57,2.15
2c0000149f,2026-06-05T01:19:39.021Z,2026-06-01T02:40:31.01Z,141.1350144,39.7140928,143.5,179.2,0,0,0,0,0,7,2,-99999.9,-99999.9,28,[1],1.41,1.77
2c0000149f,2026-06-05T01:19:39.052Z,2026-06-01T02:50:06Z,141.131968,39.7123936,139,174.7,0.1,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],2.15,3.01
2c0000149f,2026-06-05T01:19:39.055Z,2026-06-01T03:00:07Z,141.1313792,39.7119488,113.6,149.3,0.3,0,0,0,0,5,2,-99999.9,-99999.9,4,[2],1.55,2.94
2c0000149f,2026-06-05T01:19:39.056Z,2026-06-01T03:10:07Z,141.1316992,39.7119488,137.6,173.3,0.2,0,0,0,0,6,2,-99999.9,-99999.9,4,[2],1.11,1.9
2c0000149f,2026-06-05T01:19:39.058Z,2026-06-01T03:19:07Z,141.1390976,39.7147264,204.5,240.2,0,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.32,1.84
2c0000149f,2026-06-05T01:19:39.06Z,2026-06-01T03:20:13Z,141.1389312,39.7148096,64,99.7,0,0,0,0,0,5,2,-99999.9,-99999.9,10,[2],1.15,1.73
2c0000149f,2026-06-05T01:19:39.062Z,2026-06-01T03:30:08Z,141.134656,39.7141472,212.8,248.5,0,0,0,0,0,5,2,-99999.9,-99999.9,5,[2],1.34,2.54
2c0000149f,2026-06-05T01:19:39.064Z,2026-06-01T03:40:07Z,141.1329664,39.71328,146,181.7,0.2,0,0,0,0,5,2,-99999.9,-99999.9,4,[2],1.31,2.43
2c0000149f,2026-06-05T01:19:39.066Z,2026-06-01T03:50:09Z,141.1313792,39.7122496,119.4,155.1,0.2,0,0,0,0,4,2,-99999.9,-99999.9,6,[2],2.58,3.1
2c0000149f,2026-06-05T01:19:39.068Z,2026-06-01T04:00:12Z,141.1318784,39.7119456,130.9,166.6,0.4,0,0,0,0,5,2,-99999.9,-99999.9,9,[2],1.38,2.15
2c0000149f,2026-06-05T01:19:39.069Z,2026-06-01T04:10:28Z,141.139008,39.7147488,138.9,174.6,1.2,0,0,0,0,5,2,-99999.9,-99999.9,24,[1],1.34,2.01
2c0000149f,2026-06-05T01:19:39.072Z,2026-06-01T04:30:32Z,141.138752,39.7151712,158.8,194.5,0,0,0,0,0,5,2,-99999.9,-99999.9,29,[1],1.27,1.8
2c0000149f,2026-06-05T01:19:39.074Z,2026-06-01T04:50:32Z,141.1390208,39.714608,125.7,161.4,0.1,0,0,0,0,6,2,-99999.9,-99999.9,30,[1],2.16,1.81
2c0000149f,2026-06-05T01:19:39.076Z,2026-06-01T05:10:06Z,141.1358592,39.7142688,148.5,184.2,0.1,0,0,0,0,5,2,-99999.9,-99999.9,4,[2],1.96,2.37
2c0000149f,2026-06-05T01:19:39.107Z,2026-06-01T05:20:05Z,141.1322496,39.7118944,138.7,174.4,9.4,0,0,0,336.9,5,2,-99999.9,-99999.9,3,[2],1.82,2.37
2c0000149f,2026-06-05T01:19:39.109Z,2026-06-01T05:21:06Z,141.1316864,39.7117344,137.5,173.2,0,0,0,0,0,5,2,-99999.9,-99999.9,4,[4],1.8,2.37
2c0000149f,2026-06-05T01:19:39.111Z,2026-06-01T05:22:07Z,141.131712,39.7117568,131.7,167.4,0.4,0,0,0,0,5,2,-99999.9,-99999.9,5,[4],1.79,2.37
2c0000149f,2026-06-05T01:19:39.113Z,2026-06-01T05:23:07Z,141.1315456,39.711712,119.7,155.4,0.2,0,0,0,0,5,2,-99999.9,-99999.9,5,[4],1.78,2.37
2c0000149f,2026-06-05T01:19:39.115Z,2026-06-01T05:30:04.5Z,141.1389056,39.7149024,144.7,180.4,0.5,0,0,0,0,5,2,-99999.9,-99999.9,2,[2],1.72,2.36
2c0000149f,2026-06-05T01:19:39.117Z,2026-06-01T05:40:06Z,141.1313664,39.7119904,89.8,125.5,0.4,0,0,0,15.8,4,2,-99999.9,-99999.9,3,[2],1.72,2.76
2c0000149f,2026-06-05T01:19:39.118Z,2026-06-01T05:50:08Z,141.13888,39.7151616,170.9,206.6,0.2,0,0,0,0,5,2,-99999.9,-99999.9,6,[2],1.69,2.5
2c0000149f,2026-06-05T01:19:39.12Z,2026-06-01T06:00:05Z,141.1347968,39.7138784,169.2,204.9,0.5,0,0,0,83.1,5,2,-99999.9,-99999.9,3,"[1,2]",1.74,2.47
2c0000149f,2026-06-05T01:19:39.122Z,2026-06-01T06:10:06Z,141.13088,39.7135808,96.2,131.9,0.2,0,0,0,0,4,2,-99999.9,-99999.9,4,[2],2.13,3.27
2c0000149f,2026-06-05T01:19:39.123Z,2026-06-01T06:20:08Z,141.1311488,39.7138592,162.6,198.3,0.2,0,0,0,0,5,2,-99999.9,-99999.9,6,[2],1.95,2.37
2c0000149f,2026-06-05T01:19:39.125Z,2026-06-01T06:31:02Z,141.1316992,39.7117664,135.1,170.8,0.1,0,0,0,0,6,2,-99999.9,-99999.9,60,[1],1.62,2.59
2c0000149f,2026-06-05T01:19:39.127Z,2026-06-01T12:01:49Z,141.138944,39.714976,187.1,222.8,0,0,0,0,0,6,2,-99999.9,-99999.9,109,[1],1.95,3.77
2c0000149f,2026-06-05T01:19:39.129Z,2026-06-01T18:00:25Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-05T01:19:39.158Z,2026-06-02T00:02:19Z,141.1365376,39.7146048,177.9,213.6,13.8,0,0,0,77.7,5,2,-99999.9,-99999.9,141,[1],3.43,2.4
2c0000149f,2026-06-05T01:19:39.16Z,2026-06-02T00:03:55Z,141.1389184,39.714896,145.7,181.4,0,0,0,0,0,4,2,-99999.9,-99999.9,51,[4],2.12,3.21
2c0000149f,2026-06-05T01:19:39.162Z,2026-06-02T05:11:05Z,141.1349888,39.7149088,151.1,186.8,0.1,0,0,0,0,4,2,-99999.9,-99999.9,64,[1],2.97,3.58
2c0000149f,2026-06-05T01:19:39.164Z,2026-06-02T06:01:31Z,141.135616,39.7138656,137.9,173.6,0.1,0,0,0,0,5,2,-99999.9,-99999.9,90,[1],1.78,3.65
2c0000149f,2026-06-05T01:19:39.166Z,2026-06-02T12:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-05T01:19:39.166Z,2026-06-02T18:01:31Z,141.1389312,39.7154496,49.3,85,0.1,0,0,0,0,6,2,-99999.9,-99999.9,94,[1],1.72,3.7
2c0000149f,2026-06-05T01:19:39.168Z,2026-06-03T00:01:37Z,141.1388416,39.7148576,175.8,211.5,0,0,0,0,0,9,2,-99999.9,-99999.9,96,[1],1.14,1.53
2c0000149f,2026-06-05T01:19:39.169Z,2026-06-03T06:01:31Z,141.1357824,39.7142688,157.6,193.3,0,0,0,0,0,7,2,-99999.9,-99999.9,90,[1],1.35,1.88
2c0000149f,2026-06-05T01:19:39.172Z,2026-06-03T12:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-05T01:19:39.172Z,2026-06-03T18:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-05T01:19:39.172Z,2026-06-04T00:01:39Z,141.1356928,39.7143552,114.8,150.5,0,0,0,0,0,6,2,-99999.9,-99999.9,105,[1],1.78,2.63
2c0000149f,2026-06-05T01:19:39.174Z,2026-06-04T06:00:54Z,141.1343104,39.7141312,145.8,181.5,0,0,0,0,0,7,2,-99999.9,-99999.9,53,[1],1.22,1.4
2c0000149f,2026-06-05T01:19:39.177Z,2026-06-04T12:01:30Z,141.1388032,39.714864,160.9,196.6,0.1,0,0,0,0,5,2,-99999.9,-99999.9,91,[1],3.17,2.49
2c0000149f,2026-06-05T01:19:39.179Z,2026-06-04T18:01:01Z,141.1388288,39.7150464,111.2,146.9,0.1,0,0,0,0,5,2,-99999.9,-99999.9,60,[1],1.46,3.59
2c0000149f,2026-06-05T01:19:39.181Z,2026-06-05T00:02:34Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,151,[1],-99999.99,-99999.99
2c0000149f,2026-06-11T05:58:44.553Z,2026-06-05T06:01:39Z,141.1357696,39.713952,138.5,174.2,0.2,0,0,0,0,5,2,-99999.9,-99999.9,100,[1],1.67,2.48
2c0000149f,2026-06-11T05:58:44.554Z,2026-06-05T12:00:56Z,141.1387776,39.7157056,163.6,199.3,0,0,0,0,0,5,2,-99999.9,-99999.9,54,[1],2.07,3.28
2c0000149f,2026-06-11T05:58:44.555Z,2026-06-05T18:00:31Z,141.1387904,39.7158112,136.5,172.2,0,0,0,0,0,5,2,-99999.9,-99999.9,32,[1],2.11,3.99
2c0000149f,2026-06-11T05:58:44.557Z,2026-06-06T00:02:34Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,151,[1],-99999.99,-99999.99
2c0000149f,2026-06-11T05:58:44.558Z,2026-06-06T06:02:34Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,151,[1],-99999.99,-99999.99
2c0000149f,2026-06-11T05:58:44.558Z,2026-06-06T12:01:02Z,141.1390336,39.7150656,173.9,209.6,0,0,0,0,0,4,2,-99999.9,-99999.9,65,[1],1.38,2.07
2c0000149f,2026-06-11T05:58:44.56Z,2026-06-06T18:01:25Z,141.1389568,39.7147136,135.4,171.1,0,0,0,0,0,5,2,-99999.9,-99999.9,85,[1],2.6,2.52
2c0000149f,2026-06-11T05:58:44.561Z,2026-06-07T00:01:31Z,141.1343232,39.7144256,142.4,178.1,0,0,0,0,0,8,2,-99999.9,-99999.9,89,[1],1.17,1.3
2c0000149f,2026-06-11T05:58:44.563Z,2026-06-07T06:02:34Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,151,[1],-99999.99,-99999.99
2c0000149f,2026-06-11T05:58:44.563Z,2026-06-09T06:00:01Z,141.1378304,39.7158464,160.8,196.5,0,0,0,0,0,9,2,-99999.9,-99999.9,20,[1],0.96,1.58
2c0000149f,2026-06-11T05:58:44.565Z,2026-06-09T12:00:31Z,141.1322624,39.7062944,146.3,182,0,0,0,0,0,5,2,-99999.9,-99999.9,30,[1],1.53,2.18
2c0000149f,2026-06-11T05:58:44.566Z,2026-06-09T18:00:31Z,141.1322496,39.706304,138.9,174.6,0,0,0,0,0,6,2,-99999.9,-99999.9,32,[1],2.38,2.18
2c0000149f,2026-06-11T05:58:44.567Z,2026-06-10T00:01:08.51Z,141.134592,39.714416,113.7,149.4,0,0,0,0,0,5,2,-99999.9,-99999.9,68,[1],1.63,3.58
2c0000149f,2026-06-11T05:58:44.6Z,2026-06-10T06:01:30.01Z,141.138944,39.7148128,165.2,200.9,0,0,0,0,0,5,2,-99999.9,-99999.9,89,[1],2.43,2.47
2c0000149f,2026-06-11T05:58:44.602Z,2026-06-10T12:00:31Z,141.1322496,39.7060256,157.2,192.9,0,0,0,0,0,6,2,-99999.9,-99999.9,30,[1],1.94,2.12
2c0000149f,2026-06-11T05:58:44.604Z,2026-06-10T18:00:37Z,141.1321984,39.7059616,137.3,173,0,0,0,0,0,5,2,-99999.9,-99999.9,38,[1],2.65,2.71
2c0000149f,2026-06-11T05:58:44.606Z,2026-06-11T00:00:41Z,141.1389184,39.7148384,156.7,192.4,0,0,0,0,0,8,2,-99999.9,-99999.9,40,[1],2.05,2.17
2c0000149f,2026-06-23T13:37:53.421Z,2026-06-11T06:00:31Z,141.1391744,39.7147712,157.6,193.3,0,0,0,0,0,5,2,-99999.9,-99999.9,31,[1],2.1,2.4
2c0000149f,2026-06-23T13:37:53.422Z,2026-06-11T12:00:47Z,141.132416,39.7059072,126.1,161.8,0,0,0,0,0,6,2,-99999.9,-99999.9,48,[1],1.96,4.85
2c0000149f,2026-06-23T13:37:53.423Z,2026-06-11T18:00:31Z,141.132352,39.7059456,125.7,161.4,0,0,0,0,0,6,2,-99999.9,-99999.9,29,[1],2.11,2.83
2c0000149f,2026-06-23T13:37:53.425Z,2026-06-12T00:01:02Z,141.1247744,39.712752,162.4,198.1,0,0,0,0,0,5,2,-99999.9,-99999.9,62,[1],1.96,2.83
2c0000149f,2026-06-23T13:37:53.427Z,2026-06-12T03:32:07Z,141.1393792,39.7152736,142.9,178.6,0.1,0,0,0,0,5,2,-99999.9,-99999.9,127,[1],2.21,3.21
2c0000149f,2026-06-23T13:37:53.428Z,2026-06-12T06:02:33Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,150,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.428Z,2026-06-12T12:00:31Z,141.1324288,39.7059168,139.7,175.4,0,0,0,0,0,5,2,-99999.9,-99999.9,29,[1],2.12,1.98
2c0000149f,2026-06-23T13:37:53.43Z,2026-06-12T18:00:31Z,141.1323392,39.7060096,132.9,168.6,0,0,0,0,0,6,2,-99999.9,-99999.9,32,[1],2.25,3.34
2c0000149f,2026-06-23T13:37:53.432Z,2026-06-13T00:01:39Z,141.1389184,39.7149824,161.8,197.5,0,0,0,0,0,7,2,-99999.9,-99999.9,99,[1],1.26,2.27
2c0000149f,2026-06-23T13:37:53.433Z,2026-06-13T05:01:43Z,141.1362432,39.7139552,138.2,173.9,0,0,0,0,0,4,2,-99999.9,-99999.9,102,[1],2.62,8.44
2c0000149f,2026-06-23T13:37:53.435Z,2026-06-13T06:00:10Z,141.1311616,39.7136224,99.9,135.6,0.7,0,0,0,194.1,5,2,-99999.9,-99999.9,9,[1],2.89,3.63
2c0000149f,2026-06-23T13:37:53.436Z,2026-06-13T07:50:40.5Z,141.1389056,39.712128,177.3,213,0,0,0,0,0,5,2,-99999.9,-99999.9,41,[2],1.33,2.23
2c0000149f,2026-06-23T13:37:53.437Z,2026-06-13T08:31:10Z,141.1389312,39.7150496,122.1,157.8,0,0,0,0,0,6,2,-99999.9,-99999.9,66,[1],1.26,1.99
2c0000149f,2026-06-23T13:37:53.487Z,2026-06-13T12:00:30Z,141.132544,39.7057888,143.4,179.1,0,0,0,0,0,4,2,-99999.9,-99999.9,28,[1],2.58,2.8
2c0000149f,2026-06-23T13:37:53.489Z,2026-06-13T18:00:31Z,141.1325952,39.7058176,120.4,156.1,0,0,0,0,0,7,2,-99999.9,-99999.9,30,[1],1.6,2.39
2c0000149f,2026-06-23T13:37:53.49Z,2026-06-14T00:01:29Z,141.1385856,39.713248,109.3,145,0.5,0,0,0,274.9,5,2,-99999.9,-99999.9,91,[1],9.65,5.89
2c0000149f,2026-06-23T13:37:53.492Z,2026-06-14T03:10:31Z,141.139584,39.7103104,142.5,178.2,0,0,0,0,0,6,2,-99999.9,-99999.9,29,[2],2,2.03
2c0000149f,2026-06-23T13:37:53.494Z,2026-06-14T04:00:05Z,141.1397248,39.7147968,162.6,198.3,0,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],1.15,1.52
2c0000149f,2026-06-23T13:37:53.495Z,2026-06-14T04:10:06Z,141.139072,39.7149216,141.5,177.2,0.4,0,0,0,0,6,2,-99999.9,-99999.9,4,[2],0.98,1.26
2c0000149f,2026-06-23T13:37:53.497Z,2026-06-14T04:20:08Z,141.137152,39.7132832,140.6,176.3,0.5,0,0,0,0,5,2,-99999.9,-99999.9,6,[2],1.17,1.79
2c0000149f,2026-06-23T13:37:53.498Z,2026-06-14T04:30:14Z,141.1378304,39.7138976,120.9,156.6,0.1,0,0,0,0,5,2,-99999.9,-99999.9,12,[2],1.24,2.31
2c0000149f,2026-06-23T13:37:53.5Z,2026-06-14T04:40:06Z,141.1378688,39.7134272,202.1,237.8,1.8,0,0,0,161.8,4,2,-99999.9,-99999.9,4,[2],1.41,1.78
2c0000149f,2026-06-23T13:37:53.502Z,2026-06-14T04:50:05Z,141.1393024,39.7147712,145.4,181.1,0.2,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],1.71,3.37
2c0000149f,2026-06-23T13:37:53.503Z,2026-06-14T05:00:08Z,141.1391744,39.7149728,125.9,161.6,2.5,0,0,0,237.1,4,2,-99999.9,-99999.9,6,[2],1.75,3.24
2c0000149f,2026-06-23T13:37:53.505Z,2026-06-14T05:10:05Z,141.140096,39.714816,181.2,216.9,0.1,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],1.84,3.08
2c0000149f,2026-06-23T13:37:53.506Z,2026-06-14T06:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.506Z,2026-06-14T07:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.506Z,2026-06-14T07:20:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.506Z,2026-06-14T07:40:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.506Z,2026-06-14T09:10:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.544Z,2026-06-14T12:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.544Z,2026-06-14T18:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.544Z,2026-06-15T00:00:25Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.544Z,2026-06-15T01:50:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.544Z,2026-06-15T02:10:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.544Z,2026-06-15T02:30:25Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.544Z,2026-06-15T02:50:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.545Z,2026-06-15T02:59:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.545Z,2026-06-15T03:10:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.545Z,2026-06-15T03:20:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.545Z,2026-06-15T03:30:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.545Z,2026-06-15T03:40:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.545Z,2026-06-15T03:50:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.545Z,2026-06-15T04:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.545Z,2026-06-15T04:10:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.545Z,2026-06-15T04:30:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.545Z,2026-06-15T04:50:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.545Z,2026-06-15T05:10:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.545Z,2026-06-15T05:20:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.545Z,2026-06-15T05:40:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.579Z,2026-06-15T06:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,"[1,2]",-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.58Z,2026-06-15T06:50:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.58Z,2026-06-15T08:50:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.58Z,2026-06-15T12:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.58Z,2026-06-15T18:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.581Z,2026-06-15T23:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.581Z,2026-06-15T23:10:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.581Z,2026-06-15T23:20:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.581Z,2026-06-15T23:26:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.581Z,2026-06-15T23:30:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.581Z,2026-06-15T23:40:25Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.582Z,2026-06-15T23:50:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.582Z,2026-06-15T23:56:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.582Z,2026-06-16T00:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,"[1,2]",-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.582Z,2026-06-16T00:10:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.582Z,2026-06-16T00:40:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.582Z,2026-06-16T00:50:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.582Z,2026-06-16T01:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.582Z,2026-06-16T01:10:25Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.582Z,2026-06-16T01:40:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.618Z,2026-06-16T01:50:25Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.618Z,2026-06-16T02:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-23T13:37:53.618Z,2026-06-16T02:20:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
